datetime,time_sin,WVHT,DPD,APD,MWD,WTMP,SwH,SwP,WWH,WWP,SwD_sin,SwD_cos,WWD_sin,WWD_cos
2025-11-29 17:56:00,-0.01745240643728356,0.9,4.0,3.8,62.0,16.0,0.1,11.1,0.8,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-29 17:26:00,-0.14780941112961138,0.9,5.0,3.7,69.0,16.0,0.1,11.1,0.9,4.5,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-11-29 16:56:00,-0.27563735581699894,0.9,5.0,3.7,59.0,16.0,0.1,10.5,0.9,4.3,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-11-29 16:26:00,-0.39874906892524664,0.9,5.0,3.7,63.0,16.0,0.1,10.5,0.9,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-11-29 15:56:00,-0.5150380749100545,1.0,5.0,3.7,59.0,16.0,0.1,10.5,0.9,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-29 15:26:00,-0.6225146366376196,1.0,4.0,3.7,62.0,15.9,0.1,10.5,0.9,4.8,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-11-29 14:56:00,-0.7193398003386512,1.0,5.0,3.7,60.0,15.9,0.1,11.8,0.9,4.5,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-11-29 14:26:00,-0.8038568606172177,1.0,5.0,3.7,56.0,15.9,0.1,10.5,0.9,4.3,0.7071067811865476,-0.7071067811865475,0.9238795325112867,0.38268343236508984
2025-11-29 13:56:00,-0.8746197071393956,1.0,5.0,3.7,58.0,15.9,0.1,10.5,1.0,4.5,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-29 13:26:00,-0.9304175679820247,1.0,5.0,3.7,56.0,15.8,0.1,10.5,1.0,4.5,0.9238795325112867,0.38268343236508984,0.7071067811865475,0.7071067811865476
2025-11-29 12:56:00,-0.9702957262759966,1.0,4.0,3.7,55.0,15.8,0.1,10.5,1.0,4.8,0.9238795325112867,-0.3826834323650897,0.9238795325112867,0.38268343236508984
2025-11-29 12:26:00,-0.9935718556765876,1.0,5.0,3.6,60.0,15.8,0.1,10.5,1.0,4.8,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 11:56:00,-0.9998476951563913,1.0,5.0,3.6,52.0,15.8,0.1,11.1,1.0,4.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 11:26:00,-0.9890158633619168,0.9,4.0,3.6,52.0,15.8,0.1,11.1,1.0,4.5,1.0,6.123233995736766e-17,0.9238795325112867,0.38268343236508984
2025-11-29 10:56:00,-0.9612616959383187,1.0,4.0,3.7,52.0,15.8,0.1,10.5,1.0,4.5,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 10:26:00,-0.9170600743851243,0.9,4.0,3.6,48.0,15.8,0.1,10.5,0.9,4.0,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476
2025-11-29 09:56:00,-0.8571673007021121,0.9,4.0,3.6,49.0,15.8,0.1,11.1,1.0,4.3,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 09:26:00,-0.7826081568524138,1.0,5.0,3.7,50.0,15.8,0.1,10.5,0.9,4.3,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 08:56:00,-0.6946583704589974,1.0,5.0,3.7,50.0,15.9,0.1,10.5,0.9,4.2,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 08:26:00,-0.5948227867513411,0.9,4.0,3.6,38.0,15.9,0.1,11.1,1.0,4.5,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 07:56:00,-0.48480962024633695,0.9,4.0,3.6,38.0,15.9,0.1,10.5,1.0,4.5,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 07:26:00,-0.3665012267242969,1.0,4.0,3.6,35.0,15.9,0.1,10.5,0.9,4.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 06:56:00,-0.2419218955996675,1.0,4.0,3.5,39.0,15.9,0.1,10.5,0.9,4.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 06:26:00,-0.11320321376790664,1.0,4.0,3.5,32.0,15.9,0.1,10.5,0.9,4.2,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 05:56:00,0.01745240643728344,0.9,4.0,3.3,34.0,16.0,0.1,10.5,1.0,4.2,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 05:26:00,0.14780941112961082,0.7,3.0,3.1,28.0,16.0,0.1,11.1,1.0,4.0,0.9238795325112867,0.38268343236508984,0.3826834323650898,0.9238795325112867
2025-11-29 04:56:00,0.2756373558169992,0.5,8.0,3.0,114.0,16.0,0.1,10.5,0.9,3.6,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476
2025-11-29 04:26:00,0.39874906892524653,0.5,8.0,3.1,101.0,16.0,0.1,10.5,0.7,3.2,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-29 03:56:00,0.5150380749100544,0.5,3.0,3.0,43.0,16.0,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-29 03:26:00,0.6225146366376196,0.5,3.0,3.0,36.0,16.0,0.1,10.5,0.5,8.3,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-29 02:56:00,0.7193398003386511,0.5,3.0,3.0,36.0,16.1,0.1,11.1,0.5,3.1,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476
2025-11-29 02:26:00,0.8038568606172174,0.5,7.0,3.1,94.0,16.1,0.1,10.5,0.5,3.0,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-29 01:56:00,0.8746197071393959,0.4,8.0,3.1,101.0,16.1,0.1,11.8,0.5,2.9,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-29 01:26:00,0.9304175679820246,0.4,3.0,3.1,15.0,16.1,0.1,11.8,0.5,7.1,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2025-11-29 00:56:00,0.9702957262759965,0.4,3.0,3.0,21.0,16.1,0.1,10.5,0.4,7.7,0.9238795325112867,-0.3826834323650897,1.0,6.123233995736766e-17
2025-11-29 00:26:00,0.9935718556765875,0.5,3.0,3.0,18.0,16.1,0.1,11.1,0.4,2.6,0.7071067811865476,-0.7071067811865475,0.3826834323650898,0.9238795325112867
2025-11-28 23:56:00,0.9998476951563913,0.5,3.0,3.0,4.0,16.1,0.1,10.5,0.4,2.9,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-28 23:26:00,0.9890158633619167,0.5,3.0,2.9,349.0,16.1,0.1,10.5,0.5,2.9,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 22:56:00,0.9612616959383189,0.5,3.0,3.0,346.0,16.2,0.1,10.5,0.5,2.7,0.9238795325112867,0.38268343236508984,0.0,1.0
2025-11-28 22:26:00,0.9170600743851238,0.5,3.0,2.9,333.0,16.2,0.1,10.5,0.5,2.6,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 21:56:00,0.8571673007021121,0.5,3.0,2.9,320.0,16.2,0.1,11.1,0.5,2.7,1.0,6.123233995736766e-17,-0.38268343236508956,0.9238795325112868
2025-11-28 21:26:00,0.7826081568524138,0.5,3.0,2.9,306.0,16.2,0.1,11.8,0.5,2.6,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-28 20:56:00,0.6946583704589973,0.5,3.0,2.8,318.0,16.2,0.1,11.1,0.5,2.7,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-28 20:26:00,0.5948227867513406,0.5,3.0,2.8,309.0,16.2,0.1,11.1,0.5,2.6,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-28 19:56:00,0.4848096202463372,0.5,3.0,3.0,308.0,16.2,0.1,10.5,0.5,2.6,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
2025-11-28 19:26:00,0.3665012267242968,0.5,3.0,3.0,313.0,16.2,0.1,10.5,0.5,2.6,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474
2025-11-28 18:56:00,0.24192189559966737,0.5,3.0,2.9,322.0,16.2,0.1,10.5,0.5,2.6,0.7071067811865476,-0.7071067811865475,-0.7071067811865477,0.7071067811865474
2025-11-28 18:26:00,0.11320321376790653,0.5,2.0,2.9,313.0,16.2,0.1,10.5,0.5,2.6,0.7071067811865476,-0.7071067811865475,-0.7071067811865477,0.7071067811865474
2025-11-28 17:56:00,-0.01745240643728356,0.5,3.0,3.1,35.0,16.2,0.1,11.1,0.5,2.6,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-28 17:26:00,-0.14780941112961138,0.5,3.0,3.2,31.0,16.3,0.1,11.1,0.5,2.4,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-28 16:56:00,-0.27563735581699894,0.6,3.0,3.1,39.0,16.2,0.1,11.1,0.4,3.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-28 16:26:00,-0.39874906892524664,0.6,4.0,3.1,36.0,16.2,0.1,10.5,0.5,3.1,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 15:56:00,-0.5150380749100545,0.7,4.0,3.1,31.0,16.2,0.1,10.5,0.6,3.5,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476
2025-11-28 15:26:00,-0.6225146366376196,0.7,4.0,3.2,39.0,16.2,0.1,10.5,0.6,3.6,0.7071067811865476,-0.7071067811865475,0.7071067811865475,0.7071067811865476
2025-11-28 14:56:00,-0.7193398003386512,0.8,4.0,3.3,31.0,16.2,0.1,11.1,0.7,3.6,0.9238795325112867,0.38268343236508984,0.3826834323650898,0.9238795325112867
2025-11-28 14:26:00,-0.8038568606172177,0.8,4.0,3.2,36.0,16.2,0.1,11.1,0.7,3.9,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-28 13:56:00,-0.8746197071393956,0.9,4.0,3.3,34.0,16.2,0.1,10.5,0.8,3.7,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-28 13:26:00,-0.9304175679820247,0.8,4.0,3.3,28.0,16.2,0.1,10.5,0.8,4.0,0.9238795325112867,0.38268343236508984,0.7071067811865475,0.7071067811865476
2025-11-28 12:56:00,-0.9702957262759966,0.8,3.0,3.0,27.0,16.2,0.1,10.5,0.8,3.9,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-28 12:26:00,-0.9935718556765876,0.7,3.0,2.9,28.0,16.2,0.1,10.5,0.8,3.7,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-28 11:56:00,-0.9998476951563913,0.6,3.0,2.9,28.0,16.3,0.1,10.5,0.8,3.5,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 11:26:00,-0.9890158633619168,0.6,3.0,2.9,25.0,16.3,0.1,10.5,0.7,3.3,0.7071067811865476,-0.7071067811865475,0.3826834323650898,0.9238795325112867
2025-11-28 10:56:00,-0.9612616959383187,0.6,3.0,2.9,11.0,16.3,0.1,10.5,0.6,3.1,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 10:26:00,-0.9170600743851243,0.6,3.0,2.9,14.0,16.3,0.1,10.5,0.6,3.1,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-28 09:56:00,-0.8571673007021121,0.5,3.0,2.9,4.0,16.3,0.1,10.5,0.6,2.9,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 09:26:00,-0.7826081568524138,0.6,3.0,2.8,357.0,16.4,0.1,11.1,0.6,3.1,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 08:56:00,-0.6946583704589974,0.6,3.0,2.8,339.0,16.4,0.1,11.1,0.5,3.1,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 08:26:00,-0.5948227867513411,0.6,3.0,2.8,342.0,16.4,0.1,11.1,0.6,2.9,1.0,6.123233995736766e-17,0.0,1.0
2025-11-28 07:56:00,-0.48480962024633695,0.6,3.0,2.7,342.0,16.4,0.1,10.5,0.6,2.9,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-28 07:26:00,-0.3665012267242969,0.5,2.0,2.8,356.0,16.4,0.1,10.5,0.6,2.8,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-28 06:56:00,-0.2419218955996675,0.5,3.0,2.9,20.0,16.4,0.1,10.5,0.5,2.6,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-28 06:26:00,-0.11320321376790664,0.5,3.0,3.0,17.0,16.5,0.1,10.5,0.5,2.4,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 05:56:00,0.01745240643728344,0.6,3.0,3.0,13.0,16.5,0.1,10.5,0.5,2.9,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 05:26:00,0.14780941112961082,0.6,3.0,3.0,14.0,16.5,0.1,10.5,0.5,2.9,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-28 04:56:00,0.2756373558169992,0.7,3.0,3.0,7.0,16.5,0.1,11.1,0.6,3.1,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-28 04:26:00,0.39874906892524653,0.6,3.0,3.0,358.0,16.5,0.1,10.5,0.6,3.2,0.7071067811865476,-0.7071067811865475,0.3826834323650898,0.9238795325112867
2025-11-28 03:56:00,0.5150380749100544,0.7,3.0,3.0,358.0,16.5,0.1,10.5,0.7,3.5,0.7071067811865476,-0.7071067811865475,0.0,1.0
2025-11-28 03:26:00,0.6225146366376196,0.6,3.0,3.1,354.0,16.6,0.1,10.5,0.6,3.1,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 02:56:00,0.7193398003386511,0.6,3.0,3.1,344.0,16.6,0.1,11.1,0.6,3.0,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 02:26:00,0.8038568606172174,0.6,3.0,3.1,339.0,16.6,0.1,10.5,0.6,2.8,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-28 01:56:00,0.8746197071393959,0.6,3.0,3.0,340.0,16.6,0.1,10.5,0.6,3.0,0.7071067811865476,-0.7071067811865475,-0.38268343236508956,0.9238795325112868
2025-11-28 01:26:00,0.9304175679820246,0.6,3.0,3.1,333.0,16.6,0.1,10.5,0.6,2.9,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-28 00:56:00,0.9702957262759965,0.6,3.0,3.1,342.0,16.6,0.1,10.5,0.6,2.7,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-28 00:26:00,0.9935718556765875,0.6,3.0,3.1,335.0,16.6,0.1,10.5,0.6,2.7,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 23:56:00,0.9998476951563913,0.6,3.0,3.1,329.0,16.6,0.1,10.5,0.6,2.9,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 23:26:00,0.9890158633619167,0.6,3.0,3.2,337.0,16.6,0.1,10.5,0.6,2.7,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 22:56:00,0.9612616959383189,0.6,3.0,3.1,342.0,16.6,0.1,10.5,0.6,2.6,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 22:26:00,0.9170600743851238,0.6,3.0,3.1,326.0,16.7,0.1,10.5,0.6,2.7,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 21:56:00,0.8571673007021121,0.6,3.0,3.2,336.0,16.7,0.1,10.5,0.6,2.9,0.7071067811865476,-0.7071067811865475,-0.38268343236508956,0.9238795325112868
2025-11-27 21:26:00,0.7826081568524138,0.6,2.0,3.2,320.0,16.7,0.1,10.5,0.6,2.6,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-27 20:56:00,0.6946583704589973,0.6,2.0,3.4,332.0,16.7,0.1,10.5,0.6,2.6,1.0,6.123233995736766e-17,-0.38268343236508956,0.9238795325112868
2025-11-27 20:26:00,0.5948227867513406,0.6,2.0,3.4,330.0,16.7,0.1,10.5,0.6,2.3,0.9238795325112867,-0.3826834323650897,-0.7071067811865477,0.7071067811865474
2025-11-27 19:56:00,0.4848096202463372,0.6,11.0,3.6,111.0,16.7,0.1,11.1,0.6,2.4,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 19:26:00,0.3665012267242968,0.6,4.0,3.6,52.0,16.7,0.1,11.1,0.6,2.3,0.9238795325112867,-0.3826834323650897,-0.38268343236508956,0.9238795325112868
2025-11-27 18:56:00,0.24192189559966737,0.6,7.0,3.6,125.0,16.7,0.1,10.5,0.5,6.7,0.9238795325112867,-0.3826834323650897,0.9238795325112867,-0.3826834323650897
2025-11-27 18:26:00,0.11320321376790653,0.6,4.0,3.7,49.0,16.7,0.1,11.1,0.6,3.7,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-27 17:56:00,-0.01745240643728356,0.6,4.0,3.6,49.0,16.7,0.1,10.5,0.6,6.7,0.9238795325112867,-0.3826834323650897,0.7071067811865476,-0.7071067811865475
2025-11-27 17:26:00,-0.14780941112961138,0.7,4.0,3.5,53.0,16.7,0.1,11.1,0.6,3.6,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-27 16:56:00,-0.27563735581699894,0.7,3.0,3.4,45.0,16.7,0.1,10.5,0.6,3.7,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-27 16:26:00,-0.39874906892524664,0.7,4.0,3.4,41.0,16.7,0.1,11.1,0.7,4.0,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-27 15:56:00,-0.5150380749100545,0.7,4.0,3.4,38.0,16.7,0.1,11.1,0.7,3.3,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-27 15:26:00,-0.6225146366376196,0.7,4.0,3.4,35.0,16.7,0.1,11.1,0.7,3.7,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-27 14:56:00,-0.7193398003386512,0.8,4.0,3.4,31.0,16.7,0.1,11.1,0.7,3.9,0.9238795325112867,-0.3826834323650897,0.7071067811865475,0.7071067811865476
2025-11-27 14:26:00,-0.8038568606172177,0.8,4.0,3.3,31.0,16.7,0.1,11.1,0.7,3.7,1.0,6.123233995736766e-17,0.7071067811865475,0.7071067811865476
2025-11-27 13:56:00,-0.8746197071393956,0.7,3.0,3.4,25.0,16.7,0.1,10.5,0.8,3.6,0.7071067811865476,-0.7071067811865475,0.3826834323650898,0.9238795325112867
2025-11-27 13:26:00,-0.9304175679820247,0.8,4.0,3.3,27.0,16.7,0.1,11.8,0.8,3.6,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-27 12:56:00,-0.9702957262759966,0.7,3.0,3.3,8.0,16.7,0.1,11.1,0.7,3.3,0.9238795325112867,-0.3826834323650897,0.3826834323650898,0.9238795325112867
2025-11-27 12:26:00,-0.9935718556765876,0.7,3.0,3.3,10.0,16.6,0.1,10.5,0.8,3.6,1.0,6.123233995736766e-17,0.3826834323650898,0.9238795325112867
2025-11-27 11:56:00,-0.9998476951563913,0.7,3.0,3.4,3.0,16.7,0.1,11.8,0.7,2.9,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-27 11:26:00,-0.9890158633619168,0.7,6.0,3.6,164.0,16.6,0.1,11.1,0.7,3.2,0.9238795325112867,-0.3826834323650897,0.0,1.0
2025-11-27 10:56:00,-0.9612616959383187,0.7,6.0,3.6,166.0,16.6,0.1,11.1,0.7,3.0,1.0,6.123233995736766e-17,0.0,1.0
2025-11-27 10:26:00,-0.9170600743851243,0.7,6.0,3.8,169.0,16.7,0.1,10.5,0.7,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 09:56:00,-0.8571673007021121,0.7,6.0,4.0,174.0,16.7,0.1,11.8,0.7,5.9,1.0,6.123233995736766e-17,0.3826834323650899,-0.9238795325112867
2025-11-27 09:26:00,-0.7826081568524138,0.7,7.0,4.2,169.0,16.7,0.1,10.5,0.7,6.2,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-27 08:56:00,-0.6946583704589974,0.8,7.0,4.3,166.0,16.7,0.1,11.1,0.7,6.2,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-27 08:26:00,-0.5948227867513411,0.8,6.0,4.5,169.0,16.7,0.1,11.1,0.7,6.7,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-27 07:56:00,-0.48480962024633695,0.9,6.0,4.5,166.0,16.7,0.1,11.1,0.8,6.7,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 07:26:00,-0.3665012267242969,0.9,7.0,4.6,164.0,16.7,0.1,11.1,0.8,6.2,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-27 06:56:00,-0.2419218955996675,0.9,7.0,4.7,166.0,16.7,0.1,11.8,0.8,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 06:26:00,-0.11320321376790664,0.9,6.0,4.8,169.0,16.7,0.1,11.1,0.8,6.7,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 05:56:00,0.01745240643728344,0.9,7.0,4.8,160.0,16.7,0.1,11.8,0.9,6.7,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 05:26:00,0.14780941112961082,0.9,6.0,4.9,160.0,16.8,0.1,11.1,0.9,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-27 04:56:00,0.2756373558169992,1.0,7.0,5.0,159.0,16.8,0.1,11.8,0.9,7.1,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 04:26:00,0.39874906892524653,0.9,6.0,4.7,170.0,16.8,0.1,11.8,0.9,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 03:56:00,0.5150380749100544,1.0,6.0,4.8,162.0,16.8,0.1,11.1,0.9,6.7,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 03:26:00,0.6225146366376196,0.9,6.0,4.6,162.0,16.8,0.1,11.8,0.9,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-27 02:56:00,0.7193398003386511,0.9,6.0,4.8,164.0,16.8,0.1,11.1,0.9,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 02:26:00,0.8038568606172174,0.9,6.0,4.6,162.0,16.8,0.1,11.1,0.9,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-27 01:56:00,0.8746197071393959,0.9,6.0,4.3,157.0,16.8,0.1,11.8,0.9,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 01:26:00,0.9304175679820246,1.0,6.0,4.4,160.0,16.8,0.1,11.8,0.9,6.2,1.0,6.123233995736766e-17,0.3826834323650899,-0.9238795325112867
2025-11-27 00:56:00,0.9702957262759965,1.0,6.0,4.3,164.0,16.9,0.1,11.8,0.9,6.2,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-27 00:26:00,0.9935718556765875,1.0,6.0,4.4,160.0,16.9,0.1,11.8,1.0,5.9,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-26 23:56:00,0.9998476951563913,1.0,6.0,4.2,153.0,16.9,0.1,11.1,0.9,5.6,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 23:26:00,0.9890158633619167,1.0,6.0,4.3,171.0,16.9,0.1,11.8,1.0,5.9,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-26 22:56:00,0.9612616959383189,1.0,6.0,4.3,160.0,16.9,0.1,11.8,0.9,6.2,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 22:26:00,0.9170600743851238,1.0,6.0,4.1,170.0,16.9,0.1,11.8,1.0,5.9,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-26 21:56:00,0.8571673007021121,1.0,6.0,4.2,153.0,16.9,0.1,11.1,1.0,5.9,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-26 21:26:00,0.7826081568524138,1.0,6.0,4.2,159.0,17.0,0.1,12.5,1.0,5.6,0.9238795325112867,-0.3826834323650897,1.2246467991473532e-16,-1.0
2025-11-26 20:56:00,0.6946583704589973,1.0,6.0,4.3,150.0,17.0,0.1,12.5,1.0,6.2,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 20:26:00,0.5948227867513406,1.1,6.0,4.3,155.0,17.0,0.1,12.5,1.0,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 19:56:00,0.4848096202463372,1.0,6.0,4.1,153.0,17.0,0.1,11.8,1.0,6.2,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 19:26:00,0.3665012267242968,1.1,6.0,4.3,157.0,17.0,0.1,12.5,1.0,5.9,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-26 18:56:00,0.24192189559966737,1.1,6.0,4.2,146.0,17.0,0.1,12.5,1.0,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 18:26:00,0.11320321376790653,1.2,6.0,4.2,153.0,17.0,0.1,12.5,1.1,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 17:56:00,-0.01745240643728356,1.2,6.0,4.3,148.0,17.0,0.1,12.5,1.1,6.2,0.7071067811865476,-0.7071067811865475,0.7071067811865476,-0.7071067811865475
2025-11-26 17:26:00,-0.14780941112961138,1.1,6.0,4.2,149.0,17.0,0.1,12.5,1.1,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
2025-11-26 16:56:00,-0.27563735581699894,1.2,6.0,4.3,143.0,17.0,0.1,12.5,1.1,5.9,0.9238795325112867,-0.3826834323650897,0.3826834323650899,-0.9238795325112867
2025-11-26 16:26:00,-0.39874906892524664,1.1,6.0,4.2,148.0,17.0,0.1,10.5,1.1,5.9,0.7071067811865476,-0.7071067811865475,0.3826834323650899,-0.9238795325112867
