#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 09 30 08 57 999 99.0 99.0  3.12  9.09  6.52 144 9999.0 999.0  26.5 999.0 99.0 99.00
2010 09 30 09 27 999 99.0 99.0  3.39  9.09  6.56 144 9999.0 999.0  26.5 999.0 99.0 99.00
2010 09 30 09 57 999 99.0 99.0  3.26  9.09  6.36 143 9999.0 999.0  26.5 999.0 99.0 99.00
2010 09 30 10 27 999 99.0 99.0  3.28  9.88  6.59 140 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 10 57 999 99.0 99.0  3.45  9.88  6.64 141 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 11 27 999 99.0 99.0  3.14  9.88  6.43 134 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 11 57 999 99.0 99.0  3.52  9.88  6.56 143 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 12 27 999 99.0 99.0  3.53  9.09  6.69 146 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 12 57 999 99.0 99.0  3.69  9.88  6.75 136 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 13 27 999 99.0 99.0  3.40  9.88  6.63 154 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 13 57 999 99.0 99.0  3.22  9.88  6.70 139 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 14 27 999 99.0 99.0  3.11 10.53  6.49 136 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 14 57 999 99.0 99.0  3.06 10.53  6.43 130 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 15 27 999 99.0 99.0  2.81  9.88  6.48 136 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 15 57 999 99.0 99.0  2.66 11.11  6.56 134 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 16 27 999 99.0 99.0  2.62 10.53  6.60 139 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 16 57 999 99.0 99.0  2.42 11.11  6.57 129 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 17 27 999 99.0 99.0  2.32  9.88  6.62 133 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 17 57 999 99.0 99.0  2.33 10.53  6.90 123 9999.0 999.0  26.4 999.0 99.0 99.00
2010 09 30 18 27 999 99.0 99.0  2.18  9.88  7.07 139 9999.0 999.0  26.3 999.0 99.0 99.00
2010 09 30 18 57 999 99.0 99.0  2.10 11.11  7.06 133 9999.0 999.0  26.2 999.0 99.0 99.00
2010 09 30 19 27 999 99.0 99.0  1.95 11.11  6.92 132 9999.0 999.0  26.2 999.0 99.0 99.00
2010 09 30 19 57 999 99.0 99.0  2.17 10.53  7.69 139 9999.0 999.0  26.1 999.0 99.0 99.00
2010 09 30 20 27 999 99.0 99.0  2.02 11.11  7.44 136 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 30 20 57 999 99.0 99.0  1.85 11.11  7.60 140 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 30 21 27 999 99.0 99.0  1.92 10.53  7.99 141 9999.0 999.0  25.8 999.0 99.0 99.00
2010 09 30 21 57 999 99.0 99.0  1.82 11.11  7.90 136 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 30 22 27 999 99.0 99.0  2.00 11.76  8.10 137 9999.0 999.0  26.0 999.0 99.0 99.00
2010 09 30 22 57 999 99.0 99.0  2.03 11.76  8.06 139 9999.0 999.0  25.5 999.0 99.0 99.00
2010 09 30 23 27 999 99.0 99.0  1.96 11.11  7.67 129 9999.0 999.0  25.5 999.0 99.0 99.00
2010 09 30 23 57 999 99.0 99.0  2.09  9.88  7.54 129 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 00 27 999 99.0 99.0  2.09 11.11  7.74 130 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 00 57 999 99.0 99.0  1.96 11.11  7.21 136 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 01 27 999 99.0 99.0  2.10 11.11  7.46 137 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 01 57 999 99.0 99.0  1.84 11.76  7.30 133 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 02 27 999 99.0 99.0  2.10 11.76  7.61 132 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 02 57 999 99.0 99.0  1.89 11.76  7.36 134 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 03 27 999 99.0 99.0  2.00 11.76  7.57 127 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 03 57 999 99.0 99.0  1.98 12.50  7.64 136 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 04 27 999 99.0 99.0  1.92 12.50  7.70 136 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 04 57 999 99.0 99.0  1.89 12.50  7.57 140 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 05 27 999 99.0 99.0  1.68 11.11  7.12 134 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 05 57 999 99.0 99.0  1.79 11.76  7.21 137 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 06 27 999 99.0 99.0  1.79 11.11  7.31 126 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 06 57 999 99.0 99.0  1.76 11.76  7.23 141 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 07 27 999 99.0 99.0  1.56 12.50  7.02 127 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 07 57 999 99.0 99.0  1.65 12.50  7.55 137 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 08 27 999 99.0 99.0  1.62 12.50  7.75 130 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 08 57 999 99.0 99.0  1.47 11.76  7.14 137 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 09 27 999 99.0 99.0  1.44 11.11  6.68 133 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 09 57 999 99.0 99.0  1.47 11.76  6.88 140 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 10 27 999 99.0 99.0  1.28 11.76  6.24 136 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 01 10 57 999 99.0 99.0  1.36 11.76  6.77 127 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 11 27 999 99.0 99.0  1.43 11.11  7.17 132 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 11 57 999 99.0 99.0  1.37 12.50  7.14 136 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 12 27 999 99.0 99.0  1.47 11.76  7.48 139 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 01 13 27 999 99.0 99.0  1.36 11.11  6.75 132 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 13 57 999 99.0 99.0  1.41 11.11  6.65 132 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 14 27 999 99.0 99.0  1.40 11.76  6.78 136 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 01 15 27 999 99.0 99.0  1.48 11.11  6.40 137 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 15 57 999 99.0 99.0  1.42 11.11  6.17 132 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 01 16 27 999 99.0 99.0  1.54 11.76  6.89 134 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 01 16 57 999 99.0 99.0  1.39 10.53  6.34 130 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 17 27 999 99.0 99.0  1.34 11.11  6.47 134 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 17 57 999 99.0 99.0  1.40 11.11  6.56 137 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 18 27 999 99.0 99.0  1.35 11.11  6.56 137 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 01 18 57 999 99.0 99.0  1.33 11.11  6.47 139 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 01 19 27 999 99.0 99.0  1.32 11.11  6.42 134 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 01 19 57 999 99.0 99.0  1.34 11.11  6.25 137 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 20 27 999 99.0 99.0  1.25 11.11  5.79 132 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 20 57 999 99.0 99.0  1.18 11.11  5.57 140 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 21 27 999 99.0 99.0  1.19 10.53  5.75 141 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 21 57 999 99.0 99.0  1.22 11.11  6.08 134 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 22 27 999 99.0 99.0  1.15 11.11  5.94 132 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 22 57 999 99.0 99.0  1.15 11.11  6.30 127 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 01 23 27 999 99.0 99.0  1.08 10.53  6.08 134 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 01 23 57 999 99.0 99.0  1.17 10.53  6.47 130 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 00 27 999 99.0 99.0  1.12 10.53  6.29 141 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 00 57 999 99.0 99.0  1.19 10.53  6.28 133 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 01 27 999 99.0 99.0  1.20  9.88  5.96 129 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 01 57 999 99.0 99.0  1.23 10.53  5.95 132 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 02 27 999 99.0 99.0  1.20  9.88  5.52 134 9999.0 999.0  26.1 999.0 99.0 99.00
2010 10 02 02 57 999 99.0 99.0  1.24 10.53  5.31 132 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 03 27 999 99.0 99.0  1.30 10.53  5.21 136 9999.0 999.0  26.1 999.0 99.0 99.00
2010 10 02 03 57 999 99.0 99.0  1.34  9.88  5.05 126 9999.0 999.0  26.1 999.0 99.0 99.00
2010 10 02 04 27 999 99.0 99.0  1.33 10.53  4.91 119 9999.0 999.0  26.1 999.0 99.0 99.00
2010 10 02 04 57 999 99.0 99.0  1.34 10.53  4.84 132 9999.0 999.0  26.1 999.0 99.0 99.00
2010 10 02 05 27 999 99.0 99.0  1.50  9.88  5.05 130 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 05 57 999 99.0 99.0  1.43  9.88  4.87 123 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 06 27 999 99.0 99.0  1.56 10.53  4.93 122 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 06 57 999 99.0 99.0  1.49  9.88  4.92 134 9999.0 999.0  26.0 999.0 99.0 99.00
2010 10 02 07 27 999 99.0 99.0  1.59 10.53  5.01 120 9999.0 999.0  25.9 999.0 99.0 99.00
2010 10 02 07 57 999 99.0 99.0  1.58  5.26  5.05  77 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 02 08 27 999 99.0 99.0  1.57 10.53  5.01 126 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 02 08 57 999 99.0 99.0  1.50  9.88  5.07 134 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 02 09 57 999 99.0 99.0  1.50  9.88  5.02 125 9999.0 999.0  25.8 999.0 99.0 99.00
2010 10 02 10 27 999 99.0 99.0  1.53  9.88  4.97 127 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 02 10 57 999 99.0 99.0  1.46  9.88  4.81 132 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 02 11 27 999 99.0 99.0  1.46  9.88  4.76 125 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 02 11 57 999 99.0 99.0  1.48  9.88  4.73 130 9999.0 999.0  25.7 999.0 99.0 99.00
2010 10 02 12 27 999 99.0 99.0  1.52  9.09  4.78 125 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 02 12 57 999 99.0 99.0  1.52  9.09  4.86 126 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 02 13 27 999 99.0 99.0  1.54  9.09  4.78 118 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 02 13 57 999 99.0 99.0  1.49  9.09  4.85 129 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 14 27 999 99.0 99.0  1.53  9.09  4.81 127 9999.0 999.0  25.6 999.0 99.0 99.00
2010 10 02 14 57 999 99.0 99.0  1.64  5.56  5.00  81 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 15 27 999 99.0 99.0  1.59  9.09  5.02 118 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 15 57 999 99.0 99.0  1.54  9.09  4.89 120 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 16 27 999 99.0 99.0  1.55  5.88  4.87  81 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 16 57 999 99.0 99.0  1.55  5.56  4.97  87 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 17 27 999 99.0 99.0  1.59  9.09  5.03 122 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 17 57 999 99.0 99.0  1.56  8.33  5.00 119 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 18 27 999 99.0 99.0  1.59  9.09  5.08 115 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 18 57 999 99.0 99.0  1.53  9.09  5.04 122 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 19 27 999 99.0 99.0  1.61  9.09  5.23 125 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 19 57 999 99.0 99.0  1.57  9.09  5.07 122 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 20 27 999 99.0 99.0  1.49  8.33  5.26 116 9999.0 999.0  25.4 999.0 99.0 99.00
2010 10 02 20 57 999 99.0 99.0  1.50  8.33  5.12 120 9999.0 999.0  25.5 999.0 99.0 99.00
2010 10 02 21 27 999 99.0 99.0  1.58  8.33  5.22 122 9999.0 999.0  25.4 999.0 99.0 99.00
2010 10 02 21 57 999 99.0 99.0  1.51  8.33  5.21 116 9999.0 999.0  25.4 999.0 99.0 99.00
2010 10 02 22 27 999 99.0 99.0  1.50  8.33  5.10 122 9999.0 999.0  25.4 999.0 99.0 99.00
2010 10 02 22 57 999 99.0 99.0  1.59  8.33  5.13 120 9999.0 999.0  25.4 999.0 99.0 99.00
2010 10 02 23 27 999 99.0 99.0  1.53  8.33  5.13 113 9999.0 999.0  25.4 999.0 99.0 99.00
2010 10 02 23 57 999 99.0 99.0  1.46  8.33  4.93 111 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 00 27 999 99.0 99.0  1.56  8.33  5.18 119 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 00 57 999 99.0 99.0  1.52  8.33  5.02 119 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 01 27 999 99.0 99.0  1.52  8.33  4.87 118 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 01 57 999 99.0 99.0  1.48  7.69  4.90 109 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 02 27 999 99.0 99.0  1.55  5.88  4.92  88 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 02 57 999 99.0 99.0  1.62  5.26  4.82  85 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 03 27 999 99.0 99.0  1.54  5.00  4.82  78 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 03 57 999 99.0 99.0  1.61  4.76  4.82  75 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 04 27 999 99.0 99.0  1.60  5.26  4.88  81 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 04 57 999 99.0 99.0  1.59  8.33  5.03 113 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 05 27 999 99.0 99.0  1.63  6.25  5.01  92 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 05 57 999 99.0 99.0  1.59  8.33  4.97 115 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 06 27 999 99.0 99.0  1.55  8.33  4.85 113 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 06 57 999 99.0 99.0  1.57  7.14  4.96  98 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 07 27 999 99.0 99.0  1.60  8.33  4.92 108 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 07 57 999 99.0 99.0  1.56  6.25  5.05  92 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 08 27 999 99.0 99.0  1.58  8.33  5.09 116 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 08 57 999 99.0 99.0  1.63  9.09  5.01 113 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 09 27 999 99.0 99.0  1.56  6.25  4.87  84 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 09 57 999 99.0 99.0  1.50  8.33  4.89 113 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 10 27 999 99.0 99.0  1.48  9.09  4.92 115 9999.0 999.0  25.3 999.0 99.0 99.00
2010 10 03 10 57 999 99.0 99.0  1.52  8.33  4.97 111 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 11 27 999 99.0 99.0  1.49  9.09  5.05 112 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 11 57 999 99.0 99.0  1.49  8.33  4.99 112 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 12 27 999 99.0 99.0  1.40  8.33  4.89 112 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 12 57 999 99.0 99.0  1.39  8.33  4.92 109 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 13 27 999 99.0 99.0  1.37  5.88  4.73  87 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 13 57 999 99.0 99.0  1.35  8.33  4.63 115 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 14 27 999 99.0 99.0  1.34  4.76  4.62  71 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 14 57 999 99.0 99.0  1.34  8.33  4.80 108 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 15 27 999 99.0 99.0  1.23  4.76  4.52  78 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 15 57 999 99.0 99.0  1.30  8.33  4.74 115 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 16 27 999 99.0 99.0  1.26  7.69  4.63 113 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 16 57 999 99.0 99.0  1.25  8.33  4.85 112 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 17 27 999 99.0 99.0  1.27  8.33  4.72 120 9999.0 999.0  25.2 999.0 99.0 99.00
2010 10 03 17 57 999 99.0 99.0  1.19  8.33  4.71 115 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 18 27 999 99.0 99.0  1.16  8.33  4.63 113 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 18 57 999 99.0 99.0  1.20  8.33  4.72 119 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 19 27 999 99.0 99.0  1.08  8.33  4.61 118 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 19 57 999 99.0 99.0  1.09  8.33  4.57 112 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 20 27 999 99.0 99.0  1.06  7.69  4.48 116 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 20 57 999 99.0 99.0  1.11  9.09  4.47 122 9999.0 999.0  25.1 999.0 99.0 99.00
2010 10 03 21 27 999 99.0 99.0  1.08  8.33  4.32 116 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 03 21 57 999 99.0 99.0  1.08  8.33  4.33 119 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 03 22 27 999 99.0 99.0  1.07  8.33  4.32 122 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 03 22 57 999 99.0 99.0  1.09  8.33  4.13 125 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 03 23 27 999 99.0 99.0  1.11  9.09  4.20 126 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 03 23 57 999 99.0 99.0  1.02  9.09  4.12 127 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 04 00 27 999 99.0 99.0  1.04  9.09  4.22 118 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 04 00 57 999 99.0 99.0  1.05  9.09  4.11 118 9999.0 999.0  25.0 999.0 99.0 99.00
2010 10 04 01 27 999 99.0 99.0  0.98  9.09  4.11 115 9999.0 999.0  24.9 999.0 99.0 99.00
2010 10 04 01 57 999 99.0 99.0  0.98  9.09  4.14 122 9999.0 999.0  24.9 999.0 99.0 99.00
2010 10 04 02 27 999 99.0 99.0  0.99  9.09  4.29 115 9999.0 999.0  24.9 999.0 99.0 99.00
2010 10 04 02 57 999 99.0 99.0  0.96  9.09  4.27 125 9999.0 999.0  24.9 999.0 99.0 99.00
2010 10 04 03 27 999 99.0 99.0  1.02  9.09  4.42 126 9999.0 999.0  24.9 999.0 99.0 99.00
2010 10 04 03 57 999 99.0 99.0  0.97  9.09  4.54 119 9999.0 999.0  24.9 999.0 99.0 99.00
2010 10 04 04 57 999 99.0 99.0  0.99  9.09  4.46 120 9999.0 999.0  24.8 999.0 99.0 99.00
2010 10 04 05 27 999 99.0 99.0  1.00  9.09  4.30 126 9999.0 999.0  24.8 999.0 99.0 99.00
2010 10 04 05 57 999 99.0 99.0  1.03  9.09  4.39 126 9999.0 999.0  24.8 999.0 99.0 99.00
2010 10 04 06 27 999 99.0 99.0  1.05  9.09  4.51 123 9999.0 999.0  24.8 999.0 99.0 99.00
2010 10 04 06 57 999 99.0 99.0  1.05  9.09  4.66 123 9999.0 999.0  24.8 999.0 99.0 99.00
2010 10 04 07 27 999 99.0 99.0  1.05  9.09  4.67 126 9999.0 999.0  24.8 999.0 99.0 99.00
2010 10 04 07 57 999 99.0 99.0  1.05  9.09  4.56 123 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 08 27 999 99.0 99.0  1.06  9.09  4.51 126 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 08 57 999 99.0 99.0  1.03  9.88  4.55 126 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 09 27 999 99.0 99.0  1.07  9.09  4.67 132 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 09 57 999 99.0 99.0  1.02  9.88  4.43 120 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 10 27 999 99.0 99.0  1.02  9.09  4.62 130 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 10 57 999 99.0 99.0  0.98  9.09  4.61 123 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 11 27 999 99.0 99.0  0.99  9.88  4.61 129 9999.0 999.0  24.7 999.0 99.0 99.00
2010 10 04 11 57 999 99.0 99.0  0.94  9.88  4.44 126 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 12 27 999 99.0 99.0  0.97  9.88  4.50 130 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 12 57 999 99.0 99.0  1.02  9.09  4.79 134 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 13 27 999 99.0 99.0  0.98  9.09  4.61 130 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 13 57 999 99.0 99.0  0.93  9.09  4.49 123 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 14 27 999 99.0 99.0  0.87  8.33  4.23 122 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 14 57 999 99.0 99.0  0.92  8.33  4.63 130 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 15 57 999 99.0 99.0  0.89  9.09  4.86 123 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 16 27 999 99.0 99.0  0.86  9.09  4.61 129 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 16 57 999 99.0 99.0  0.90  9.09  4.84 129 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 17 27 999 99.0 99.0  0.89  9.09  4.87 126 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 17 57 999 99.0 99.0  0.83  9.09  4.87 125 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 18 27 999 99.0 99.0  0.91  8.33  5.35 122 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 18 57 999 99.0 99.0  0.83 10.53  5.23 118 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 19 27 999 99.0 99.0  0.86  9.09  5.42 126 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 19 57 999 99.0 99.0  0.80  9.09  5.66 119 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 20 27 999 99.0 99.0  0.83  9.09  5.95 118 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 20 57 999 99.0 99.0  0.78  9.09  6.19 122 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 21 27 999 99.0 99.0  0.71  9.88  5.85 123 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 21 57 999 99.0 99.0  0.80 10.53  5.88 120 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 22 27 999 99.0 99.0  0.75  9.09  5.63 113 9999.0 999.0  24.6 999.0 99.0 99.00
2010 10 04 22 57 999 99.0 99.0  0.72  9.09  5.17 123 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 04 23 27 999 99.0 99.0  0.77  9.09  5.36 118 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 04 23 57 999 99.0 99.0  0.70  9.09  4.85 127 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 00 27 999 99.0 99.0  0.80  8.33  5.05 123 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 00 57 999 99.0 99.0  0.84  9.88  4.94 116 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 01 27 999 99.0 99.0  0.78  9.09  4.69 123 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 01 57 999 99.0 99.0  0.81  9.88  5.18 113 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 02 27 999 99.0 99.0  0.80  9.09  4.94 112 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 02 57 999 99.0 99.0  0.80  9.88  5.16 122 9999.0 999.0  24.5 999.0 99.0 99.00
2010 10 05 03 27 999 99.0 99.0  0.80  9.09  5.26 120 9999.0 999.0  24.2 999.0 99.0 99.00
2010 10 05 03 57 999 99.0 99.0  0.82  9.09  5.50 116 9999.0 999.0  24.3 999.0 99.0 99.00
2010 10 05 04 27 999 99.0 99.0  0.77  8.33  5.41 118 9999.0 999.0  24.2 999.0 99.0 99.00
2010 10 05 04 57 999 99.0 99.0  0.79  9.09  5.47 113 9999.0 999.0  24.2 999.0 99.0 99.00
2010 10 05 05 27 999 99.0 99.0  0.75  9.09  5.31 116 9999.0 999.0  24.0 999.0 99.0 99.00
2010 10 05 05 57 999 99.0 99.0  0.81  8.33  5.52 118 9999.0 999.0  24.1 999.0 99.0 99.00
2010 10 05 06 27 999 99.0 99.0  0.85  9.09  5.54 113 9999.0 999.0  24.1 999.0 99.0 99.00
