#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 07 01 00 51 999 99.0 99.0  0.85  5.56  4.80 172 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 01 21 999 99.0 99.0  0.85  5.26  4.87 168 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 01 51 999 99.0 99.0  0.81  6.25  4.77 157 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 02 21 999 99.0 99.0  0.76  8.33  4.91 132 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 02 51 999 99.0 99.0  0.72  5.56  4.94 164 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 03 21 999 99.0 99.0  0.71  9.09  4.92 125 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 03 51 999 99.0 99.0  0.68  6.25  4.90 156 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 04 21 999 99.0 99.0  0.67  8.33  5.25 122 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 04 51 999 99.0 99.0  0.65  5.88  5.13 160 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 05 21 999 99.0 99.0  0.65  8.33  5.14 127 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 05 51 999 99.0 99.0  0.64  8.33  5.40 133 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 06 21 999 99.0 99.0  0.62  8.33  5.32 126 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 06 51 999 99.0 99.0  0.63  7.69  5.40 126 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 07 21 999 99.0 99.0  0.62  8.33  5.66 132 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 07 51 999 99.0 99.0  0.65  8.33  5.75 132 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 08 21 999 99.0 99.0  0.63  8.33  5.77 122 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 08 51 999 99.0 99.0  0.62  7.69  5.70 130 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 09 21 999 99.0 99.0  0.63  8.33  5.83 127 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 09 51 999 99.0 99.0  0.68  8.33  5.98 130 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 10 21 999 99.0 99.0  0.68  8.33  5.81 125 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 10 51 999 99.0 99.0  0.67  8.33  5.68 127 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 11 21 999 99.0 99.0  0.67  8.33  5.52 122 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 11 51 999 99.0 99.0  0.70  8.33  5.71 126 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 01 12 21 999 99.0 99.0  0.66  8.33  5.59 126 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 12 51 999 99.0 99.0  0.66  8.33  5.67 125 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 13 21 999 99.0 99.0  0.66  8.33  5.78 127 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 01 13 51 999 99.0 99.0  0.66  8.33  5.63 118 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 14 21 999 99.0 99.0  0.65  9.09  5.59 126 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 01 14 51 999 99.0 99.0  0.64  9.09  5.86 122 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 01 15 21 999 99.0 99.0  0.64  5.56  5.49 153 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 01 16 21 999 99.0 99.0  0.59  8.33  5.53 125 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 01 16 51 999 99.0 99.0  0.64  8.33  5.83 123 9999.0 999.0  28.0 999.0 99.0 99.00
2011 07 01 17 21 999 99.0 99.0  0.59  8.33  5.70 122 9999.0 999.0  28.4 999.0 99.0 99.00
2011 07 01 17 51 999 99.0 99.0  0.61  8.33  5.71 122 9999.0 999.0  28.1 999.0 99.0 99.00
2011 07 01 18 21 999 99.0 99.0  0.61  8.33  5.84 126 9999.0 999.0  27.8 999.0 99.0 99.00
2011 07 01 18 51 999 99.0 99.0  0.58  8.33  5.52 125 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 01 19 21 999 99.0 99.0  0.62  8.33  5.10 127 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 01 19 51 999 99.0 99.0  0.66  8.33  4.77 125 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 01 20 21 999 99.0 99.0  0.67  8.33  4.54 122 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 01 20 51 999 99.0 99.0  0.66  8.33  4.44 123 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 01 21 21 999 99.0 99.0  0.68  8.33  4.51 127 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 01 21 51 999 99.0 99.0  0.67  8.33  4.49 122 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 01 22 21 999 99.0 99.0  0.68  8.33  4.69 132 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 01 22 51 999 99.0 99.0  0.70  8.33  5.04 125 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 01 23 21 999 99.0 99.0  0.70  8.33  5.22 119 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 01 23 51 999 99.0 99.0  0.69  8.33  5.15 123 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 00 21 999 99.0 99.0  0.66  9.09  5.17 123 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 00 51 999 99.0 99.0  0.64  7.69  5.12 116 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 01 21 999 99.0 99.0  0.66  8.33  5.38 126 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 01 51 999 99.0 99.0  0.62  9.09  5.30 116 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 02 21 999 99.0 99.0  0.61  8.33  5.28 119 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 02 51 999 99.0 99.0  0.61  8.33  5.44 119 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 03 21 999 99.0 99.0  0.58  8.33  5.42 123 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 04 51 999 99.0 99.0  0.61  8.33  4.95 120 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 05 21 999 99.0 99.0  0.57  8.33  4.37 112 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 05 51 999 99.0 99.0  0.62  8.33  4.50 122 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 06 21 999 99.0 99.0  0.61  8.33  4.55 125 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 06 51 999 99.0 99.0  0.61  8.33  4.64 111 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 07 21 999 99.0 99.0  0.59  7.69  4.61 127 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 07 51 999 99.0 99.0  0.63  8.33  4.62 119 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 08 21 999 99.0 99.0  0.67  8.33  5.21 118 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 08 51 999 99.0 99.0  0.59  8.33  4.98 120 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 09 21 999 99.0 99.0  0.62  8.33  5.24 120 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 09 51 999 99.0 99.0  0.59  8.33  5.16 123 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 10 21 999 99.0 99.0  0.61  8.33  5.31 123 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 10 51 999 99.0 99.0  0.64  8.33  5.37 120 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 11 21 999 99.0 99.0  0.61  6.25  5.15 156 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 11 51 999 99.0 99.0  0.59  5.88  5.38 157 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 12 21 999 99.0 99.0  0.60  5.88  5.70 160 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 02 12 51 999 99.0 99.0  0.60  8.33  5.93 127 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 13 21 999 99.0 99.0  0.58  9.09  5.91 120 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 02 13 51 999 99.0 99.0  0.59  9.09  6.02 111 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 02 14 21 999 99.0 99.0  0.60  5.88  6.09 160 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 02 14 51 999 99.0 99.0  0.58  9.09  6.23 116 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 15 21 999 99.0 99.0  0.56  9.09  6.11 115 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 02 15 51 999 99.0 99.0  0.59  9.09  6.17 118 9999.0 999.0  27.8 999.0 99.0 99.00
2011 07 02 16 21 999 99.0 99.0  0.53  8.33  6.04 126 9999.0 999.0  27.8 999.0 99.0 99.00
2011 07 02 16 51 999 99.0 99.0  0.53  8.33  6.02 120 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 02 17 21 999 99.0 99.0  0.55  8.33  5.71 123 9999.0 999.0  27.8 999.0 99.0 99.00
2011 07 02 17 51 999 99.0 99.0  0.57  8.33  5.10 126 9999.0 999.0  27.8 999.0 99.0 99.00
2011 07 02 18 21 999 99.0 99.0  0.62  8.33  4.85 116 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 02 18 51 999 99.0 99.0  0.61  9.09  4.31 118 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 02 19 21 999 99.0 99.0  0.65  8.33  4.03 111 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 02 19 51 999 99.0 99.0  0.68  7.69  3.74 120 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 02 20 21 999 99.0 99.0  0.74  8.33  3.73 115 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 20 51 999 99.0 99.0  0.77  8.33  3.66 109 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 21 21 999 99.0 99.0  0.78  7.69  3.71 118 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 21 51 999 99.0 99.0  0.76  8.33  3.71 122 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 22 21 999 99.0 99.0  0.76  8.33  3.68 119 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 22 51 999 99.0 99.0  0.77  3.03  3.61 208 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 02 23 21 999 99.0 99.0  0.80  8.33  3.71 116 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 02 23 51 999 99.0 99.0  0.81  3.23  3.73 210 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 00 21 999 99.0 99.0  0.80  3.33  3.72 209 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 00 51 999 99.0 99.0  0.75  3.45  3.70 196 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 03 01 21 999 99.0 99.0  0.72  9.09  3.86 113 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 01 51 999 99.0 99.0  0.72  8.33  3.86 116 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 03 02 21 999 99.0 99.0  0.69  9.09  3.96 118 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 03 02 51 999 99.0 99.0  0.62  8.33  3.93 119 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 03 21 999 99.0 99.0  0.62  8.33  3.76 118 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 03 51 999 99.0 99.0  0.62  8.33  3.66 118 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 04 21 999 99.0 99.0  0.64  9.09  3.68 122 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 03 04 51 999 99.0 99.0  0.65  9.09  3.64 119 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 03 05 21 999 99.0 99.0  0.68  9.09  3.66 126 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 05 51 999 99.0 99.0  0.71  3.70  3.60 188 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 06 21 999 99.0 99.0  0.70  3.57  3.63 194 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 06 51 999 99.0 99.0  0.74  3.57  3.63 199 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 07 21 999 99.0 99.0  0.71  3.70  3.62 199 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 03 07 51 999 99.0 99.0  0.70  3.70  3.76 191 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 03 08 21 999 99.0 99.0  0.65  3.57  3.77 195 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 08 51 999 99.0 99.0  0.65  3.70  3.83 196 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 09 21 999 99.0 99.0  0.64  3.70  3.95 195 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 09 51 999 99.0 99.0  0.60  8.33  3.96 120 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 10 21 999 99.0 99.0  0.64  9.09  4.12 116 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 10 51 999 99.0 99.0  0.64  7.69  4.06 120 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 11 21 999 99.0 99.0  0.69  8.33  4.36 120 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 11 51 999 99.0 99.0  0.62  8.33  4.23 127 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 12 21 999 99.0 99.0  0.64  8.33  4.24 119 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 12 51 999 99.0 99.0  0.66  8.33  4.17 122 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 13 21 999 99.0 99.0  0.66  9.09  4.35 118 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 03 13 51 999 99.0 99.0  0.67  8.33  4.34 119 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 14 21 999 99.0 99.0  0.66  8.33  4.31 116 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 14 51 999 99.0 99.0  0.65  8.33  4.14 125 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 15 21 999 99.0 99.0  0.71  9.09  3.69 120 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 15 51 999 99.0 99.0  0.76  8.33  3.75 126 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 16 21 999 99.0 99.0  0.78  3.70  3.65 198 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 16 51 999 99.0 99.0  0.82  3.85  3.53 195 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 17 21 999 99.0 99.0  0.82  3.33  3.61 201 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 17 51 999 99.0 99.0  0.83  3.70  3.54 196 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 18 21 999 99.0 99.0  0.82  3.57  3.54 201 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 18 51 999 99.0 99.0  0.82  3.57  3.63 202 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 19 21 999 99.0 99.0  0.83  3.45  3.58 203 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 19 51 999 99.0 99.0  0.82  3.70  3.52 198 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 03 20 21 999 99.0 99.0  0.86  3.57  3.56 202 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 03 20 51 999 99.0 99.0  0.89  4.00  3.55 196 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 21 21 999 99.0 99.0  0.90  4.00  3.57 198 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 21 51 999 99.0 99.0  0.91  3.85  3.62 194 9999.0 999.0  27.7 999.0 99.0 99.00
2011 07 03 22 21 999 99.0 99.0  0.88  4.00  3.60 201 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 22 51 999 99.0 99.0  0.98  4.00  3.60 199 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 23 21 999 99.0 99.0  1.01  4.00  3.59 198 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 03 23 51 999 99.0 99.0  0.99  4.00  3.61 196 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 04 00 21 999 99.0 99.0  1.03  3.85  3.66 198 9999.0 999.0  27.4 999.0 99.0 99.00
2011 07 04 00 51 999 99.0 99.0  1.07  4.17  3.68 196 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 04 01 21 999 99.0 99.0  1.06  4.00  3.73 199 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 04 01 51 999 99.0 99.0  1.13  4.55  3.80 189 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 04 02 21 999 99.0 99.0  1.09  4.35  3.75 195 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 04 02 51 999 99.0 99.0  1.12  4.55  3.83 191 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 04 03 21 999 99.0 99.0  1.11  4.55  3.83 189 9999.0 999.0  27.6 999.0 99.0 99.00
2011 07 04 03 51 999 99.0 99.0  1.04  4.55  3.78 191 9999.0 999.0  27.5 999.0 99.0 99.00
2011 07 04 04 21 999 99.0 99.0  1.05  4.55  3.86 192 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 04 04 51 999 99.0 99.0  1.02  4.55  3.77 195 9999.0 999.0  27.3 999.0 99.0 99.00
2011 07 04 05 21 999 99.0 99.0  1.01  4.55  3.75 192 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 04 05 51 999 99.0 99.0  0.94  4.00  3.70 195 9999.0 999.0  27.2 999.0 99.0 99.00
2011 07 04 06 21 999 99.0 99.0  0.95  4.55  3.78 192 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 04 06 51 999 99.0 99.0  0.96  4.55  3.69 189 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 04 07 21 999 99.0 99.0  0.94  4.35  3.78 191 9999.0 999.0  27.1 999.0 99.0 99.00
2011 07 04 07 51 999 99.0 99.0  0.92  4.55  3.76 186 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 08 21 999 99.0 99.0  0.90  4.00  3.64 194 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 08 51 999 99.0 99.0  0.88  4.00  3.70 191 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 04 09 21 999 99.0 99.0  0.89  3.70  3.70 194 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 04 09 51 999 99.0 99.0  0.93  4.17  3.68 185 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 04 10 21 999 99.0 99.0  0.90  4.00  3.73 191 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 10 51 999 99.0 99.0  0.92  4.00  3.71 192 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 11 21 999 99.0 99.0  0.90  4.76  3.74 184 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 11 51 999 99.0 99.0  0.87  4.35  3.79 185 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 12 21 999 99.0 99.0  0.87 16.67  4.03 105 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 12 51 999 99.0 99.0  0.85 16.67  3.86 118 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 13 21 999 99.0 99.0  0.83 16.67  3.77 122 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 13 51 999 99.0 99.0  0.80  4.55  3.90 178 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 14 21 999 99.0 99.0  0.81 16.67  4.03 102 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 14 51 999 99.0 99.0  0.80 16.67  4.03 109 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 15 21 999 99.0 99.0  0.85 16.67  3.94 104 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 04 15 51 999 99.0 99.0  0.82  4.55  3.84 178 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 04 16 21 999 99.0 99.0  0.85 16.67  3.92 115 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 04 16 51 999 99.0 99.0  0.81 16.67  3.77  89 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 04 17 21 999 99.0 99.0  0.81 16.67  3.96 101 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 17 51 999 99.0 99.0  0.81 16.67  3.72  98 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 18 21 999 99.0 99.0  0.82 16.67  3.82 104 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 18 51 999 99.0 99.0  0.88 16.67  3.98 111 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 19 21 999 99.0 99.0  0.90 16.67  3.77 105 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 19 51 999 99.0 99.0  0.90 16.67  3.84 118 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 20 21 999 99.0 99.0  0.95  3.85  3.71 194 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 04 21 21 999 99.0 99.0  1.00  4.00  3.88 188 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 04 21 51 999 99.0 99.0  0.97 16.67  3.87 108 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 04 22 21 999 99.0 99.0  0.93  4.17  3.88 192 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 04 22 51 999 99.0 99.0  0.98  4.00  3.82 195 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 04 23 21 999 99.0 99.0  1.00  4.17  3.94 186 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 04 23 51 999 99.0 99.0  0.98  4.17  3.96 191 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 00 21 999 99.0 99.0  0.99  4.17  3.99 192 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 00 51 999 99.0 99.0  1.04  4.17  3.98 186 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 01 21 999 99.0 99.0  0.98 16.67  4.01 111 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 05 01 51 999 99.0 99.0  0.95  4.00  3.90 192 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 05 02 21 999 99.0 99.0  1.02  4.35  3.98 184 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 05 02 51 999 99.0 99.0  1.01 16.67  3.99 120 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 05 03 21 999 99.0 99.0  0.97  4.17  3.96 189 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 05 03 51 999 99.0 99.0  0.98  4.35  4.00 185 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 05 04 21 999 99.0 99.0  0.97  4.55  4.01 182 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 04 51 999 99.0 99.0  0.99 16.67  4.07 102 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 05 21 999 99.0 99.0  0.97 16.67  4.07 111 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 05 51 999 99.0 99.0  0.90  4.35  4.12 185 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 06 21 999 99.0 99.0  0.86 16.67  4.21 113 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 06 51 999 99.0 99.0  0.85 16.67  4.37 101 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 07 21 999 99.0 99.0  0.78 15.38  3.86 109 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 07 51 999 99.0 99.0  0.85 15.38  4.32 111 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 08 21 999 99.0 99.0  0.80 15.38  3.91 116 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 08 51 999 99.0 99.0  0.78 16.67  3.86  99 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 09 21 999 99.0 99.0  0.82 15.38  4.07 125 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 09 51 999 99.0 99.0  0.80 15.38  4.03 115 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 10 21 999 99.0 99.0  0.77 15.38  4.03 116 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 10 51 999 99.0 99.0  0.80 15.38  4.16 111 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 11 21 999 99.0 99.0  0.75 15.38  4.00 112 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 11 51 999 99.0 99.0  0.72 15.38  4.09 113 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 12 21 999 99.0 99.0  0.72 15.38  4.06 104 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 12 51 999 99.0 99.0  0.73 15.38  4.15 125 9999.0 999.0  26.5 999.0 99.0 99.00
2011 07 05 13 21 999 99.0 99.0  0.73 15.38  4.27 113 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 13 51 999 99.0 99.0  0.73 15.38  4.22 106 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 14 21 999 99.0 99.0  0.73 15.38  4.16 120 9999.0 999.0  26.6 999.0 99.0 99.00
2011 07 05 14 51 999 99.0 99.0  0.78 15.38  4.28 113 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 05 15 21 999 99.0 99.0  0.76 15.38  4.04  99 9999.0 999.0  26.7 999.0 99.0 99.00
2011 07 05 15 51 999 99.0 99.0  0.75 15.38  3.96 115 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 05 16 21 999 99.0 99.0  0.76 16.67  4.00 119 9999.0 999.0  26.8 999.0 99.0 99.00
2011 07 05 16 51 999 99.0 99.0  0.77  4.55  3.93 181 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 05 17 21 999 99.0 99.0  0.78 15.38  3.86 113 9999.0 999.0  26.9 999.0 99.0 99.00
2011 07 05 17 51 999 99.0 99.0  0.81 15.38  3.85 116 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 18 21 999 99.0 99.0  0.82  3.70  3.70 188 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 18 51 999 99.0 99.0  0.87 15.38  3.75 109 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 19 21 999 99.0 99.0  0.84  3.45  3.73 192 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 19 51 999 99.0 99.0  0.89  3.85  3.83 191 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 20 21 999 99.0 99.0  0.93  3.70  3.86 189 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 20 51 999 99.0 99.0  0.88 15.38  3.82 115 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 21 21 999 99.0 99.0  0.87 15.38  3.83 102 9999.0 999.0  27.0 999.0 99.0 99.00
2011 07 05 21 51 999 99.0 99.0  0.91  3.57  3.82 192 9999.0 999.0  27.0 999.0 99.0 99.00
