#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 12 18 03 29 999 99.0 99.0  1.54  8.33  5.97 137 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 18 03 59 999 99.0 99.0  1.40  9.09  5.82 136 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 18 04 29 999 99.0 99.0  1.46  8.33  5.91 141 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 18 04 59 999 99.0 99.0  1.34  7.69  5.82 149 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 18 05 29 999 99.0 99.0  1.44  8.33  5.67 141 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 18 05 59 999 99.0 99.0  1.42  8.33  5.78 143 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 18 06 29 999 99.0 99.0  1.41  8.33  5.68 143 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 18 06 59 999 99.0 99.0  1.34  8.33  5.47 146 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 18 07 29 999 99.0 99.0  1.42  8.33  5.99 151 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 07 59 999 99.0 99.0  1.42  8.33  5.86 144 9999.0 999.0  13.3 999.0 99.0 99.00
2016 12 18 08 29 999 99.0 99.0  1.42  8.33  5.90 143 9999.0 999.0  13.3 999.0 99.0 99.00
2016 12 18 08 59 999 99.0 99.0  1.37  7.69  5.84 147 9999.0 999.0  13.3 999.0 99.0 99.00
2016 12 18 09 29 999 99.0 99.0  1.51  8.33  6.22 144 9999.0 999.0  13.3 999.0 99.0 99.00
2016 12 18 09 59 999 99.0 99.0  1.42  8.33  6.02 149 9999.0 999.0  13.3 999.0 99.0 99.00
2016 12 18 10 29 999 99.0 99.0  1.54  8.33  6.08 143 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 10 59 999 99.0 99.0  1.61  8.33  6.11 149 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 11 29 999 99.0 99.0  1.50  8.33  5.93 146 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 11 59 999 99.0 99.0  1.47  7.69  5.81 147 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 12 29 999 99.0 99.0  1.59  7.69  6.02 150 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 12 59 999 99.0 99.0  1.57  7.69  6.03 150 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 18 13 29 999 99.0 99.0  1.55  7.14  5.91 150 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 13 59 999 99.0 99.0  1.56  7.69  5.79 150 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 14 29 999 99.0 99.0  1.56  8.33  5.71 144 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 18 14 59 999 99.0 99.0  1.41  8.33  5.52 144 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 18 15 29 999 99.0 99.0  1.52  7.69  5.80 149 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 18 15 59 999 99.0 99.0  1.58  7.69  5.74 158 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 18 16 29 999 99.0 99.0  1.33  7.14  5.50 151 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 18 16 59 999 99.0 99.0  1.45  8.33  5.61 151 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 18 17 29 999 99.0 99.0  1.53  8.33  5.72 151 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 17 59 999 99.0 99.0  1.43  7.69  5.52 151 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 18 29 999 99.0 99.0  1.38  8.33  5.44 144 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 18 59 999 99.0 99.0  1.38  7.14  5.59 151 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 19 29 999 99.0 99.0  1.33  8.33  5.51 147 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 19 59 999 99.0 99.0  1.25  8.33  5.18 147 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 20 29 999 99.0 99.0  1.29  7.69  5.13 143 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 20 59 999 99.0 99.0  1.31  8.33  5.41 141 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 21 29 999 99.0 99.0  1.33  7.69  5.50 143 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 21 59 999 99.0 99.0  1.30  8.33  5.47 143 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 22 29 999 99.0 99.0  1.26  7.14  5.61 146 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 22 59 999 99.0 99.0  1.29  7.69  5.69 141 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 23 29 999 99.0 99.0  1.19  7.69  5.71 144 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 18 23 59 999 99.0 99.0  1.22  7.69  5.57 149 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 00 29 999 99.0 99.0  1.25  7.14  5.74 149 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 00 59 999 99.0 99.0  1.13  7.69  5.59 137 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 01 29 999 99.0 99.0  1.17  7.69  5.59 143 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 01 59 999 99.0 99.0  1.32  7.14  5.85 150 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 02 29 999 99.0 99.0  1.24  8.33  5.81 132 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 02 59 999 99.0 99.0  1.28  7.69  5.90 136 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 03 29 999 99.0 99.0  1.37  7.69  6.01 139 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 03 59 999 99.0 99.0  1.14  7.69  5.70 143 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 04 29 999 99.0 99.0  1.21  7.69  5.85 137 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 04 59 999 99.0 99.0  1.21  8.33  5.83 139 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 19 05 29 999 99.0 99.0  1.15  7.69  5.81 146 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 19 05 59 999 99.0 99.0  1.15  7.14  5.85 154 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 19 06 29 999 99.0 99.0  1.09  7.69  5.88 144 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 19 06 59 999 99.0 99.0  1.07  8.33  5.98 149 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 19 07 29 999 99.0 99.0  1.01  7.69  5.95 149 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 19 07 59 999 99.0 99.0  1.17  7.69  4.41 140 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 19 08 29 999 99.0 99.0  1.41  3.85  4.04  30 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 19 08 59 999 99.0 99.0  1.63  4.55  4.29  40 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 19 09 29 999 99.0 99.0  1.65  5.26  4.57  54 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 19 09 59 999 99.0 99.0  1.77  5.00  4.67  56 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 19 10 29 999 99.0 99.0  2.02  5.56  5.02  66 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 10 59 999 99.0 99.0  1.91  5.88  4.97  74 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 19 11 29 999 99.0 99.0  1.81  5.88  4.97  74 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 19 11 59 999 99.0 99.0  1.78  6.25  4.98  77 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 12 29 999 99.0 99.0  1.75  6.25  4.88  80 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 12 59 999 99.0 99.0  1.75  6.25  4.95  78 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 13 29 999 99.0 99.0  1.79  6.25  4.97  84 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 13 59 999 99.0 99.0  1.66  6.67  4.82  92 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 14 29 999 99.0 99.0  1.84  6.67  4.87  92 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 14 59 999 99.0 99.0  1.78  6.25  4.86  81 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 15 29 999 99.0 99.0  1.68  6.67  4.79  96 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 15 59 999 99.0 99.0  1.72  6.67  4.90  91 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 19 16 29 999 99.0 99.0  1.73  6.67  4.83  87 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 16 59 999 99.0 99.0  1.69  6.25  4.83  84 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 17 29 999 99.0 99.0  1.60  6.25  4.69  81 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 17 59 999 99.0 99.0  1.63  7.14  4.84 101 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 18 29 999 99.0 99.0  1.73  5.88  4.82  81 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 18 59 999 99.0 99.0  1.71  6.25  4.77  81 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 19 29 999 99.0 99.0  1.64  6.25  4.77  82 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 19 59 999 99.0 99.0  1.68  5.88  4.73  80 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 20 29 999 99.0 99.0  1.63  7.14  4.93  89 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 20 59 999 99.0 99.0  1.62  6.25  4.87  82 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 21 29 999 99.0 99.0  1.75  6.67  4.99  89 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 21 59 999 99.0 99.0  1.75  5.88  4.91  77 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 22 29 999 99.0 99.0  1.65  6.25  4.79  82 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 22 59 999 99.0 99.0  1.62  6.25  4.92  84 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 23 29 999 99.0 99.0  1.64  6.67  4.93  87 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 19 23 59 999 99.0 99.0  1.63  6.25  4.84  81 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 00 29 999 99.0 99.0  1.59  5.88  4.75  80 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 00 59 999 99.0 99.0  1.51  5.88  4.71  80 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 01 29 999 99.0 99.0  1.59  5.88  4.74  81 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 01 59 999 99.0 99.0  1.57  5.56  4.74  82 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 02 29 999 99.0 99.0  1.71  6.25  4.78  84 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 02 59 999 99.0 99.0  1.55  5.88  4.77  78 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 03 29 999 99.0 99.0  1.59  5.56  4.77  81 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 03 59 999 99.0 99.0  1.61  6.25  4.92  85 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 04 29 999 99.0 99.0  1.47  6.25  4.66  84 9999.0 999.0  14.1 999.0 99.0 99.00
2016 12 20 04 59 999 99.0 99.0  1.63  5.88  4.86  80 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 20 05 29 999 99.0 99.0  1.59  5.88  4.73  78 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 20 05 59 999 99.0 99.0  1.49  5.26  4.74  75 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 20 06 29 999 99.0 99.0  1.49  5.88  4.69  82 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 20 06 59 999 99.0 99.0  1.54  6.67  4.82  89 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 20 07 29 999 99.0 99.0  1.52  6.67  4.73  87 9999.0 999.0  14.0 999.0 99.0 99.00
2016 12 20 07 59 999 99.0 99.0  1.44  6.25  4.77  84 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 08 29 999 99.0 99.0  1.42  6.25  4.88  85 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 08 59 999 99.0 99.0  1.39  5.56  4.78  80 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 09 29 999 99.0 99.0  1.34  5.88  4.69  78 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 09 59 999 99.0 99.0  1.41  6.25  4.68  81 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 10 29 999 99.0 99.0  1.46  5.88  4.63  80 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 10 59 999 99.0 99.0  1.41  5.56  4.70  80 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 20 11 29 999 99.0 99.0  1.40  5.88  4.70  82 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 11 59 999 99.0 99.0  1.46  5.56  4.73  81 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 12 29 999 99.0 99.0  1.40  5.26  4.62  78 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 12 59 999 99.0 99.0  1.41  5.26  4.64  77 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 13 29 999 99.0 99.0  1.41  5.88  4.67  78 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 13 59 999 99.0 99.0  1.46  5.88  4.69  81 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 14 29 999 99.0 99.0  1.46  5.56  4.83  81 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 14 59 999 99.0 99.0  1.44  6.25  4.81  87 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 15 29 999 99.0 99.0  1.48  5.88  4.83  84 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 15 59 999 99.0 99.0  1.40  6.67  4.71  89 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 16 29 999 99.0 99.0  1.40  5.88  4.75  80 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 16 59 999 99.0 99.0  1.35  5.56  4.72  80 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 17 29 999 99.0 99.0  1.39  6.25  4.75  87 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 17 59 999 99.0 99.0  1.34  9.09  4.92 113 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 18 29 999 99.0 99.0  1.22  5.56  4.73  84 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 18 59 999 99.0 99.0  1.25  5.56  4.76  80 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 19 29 999 99.0 99.0  1.15  9.09  4.72 118 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 19 59 999 99.0 99.0  1.17  9.88  5.00 104 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 20 29 999 99.0 99.0  1.11  9.88  4.86 109 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 20 59 999 99.0 99.0  1.08  5.88  4.69  81 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 21 29 999 99.0 99.0  1.12  9.09  4.91 118 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 21 59 999 99.0 99.0  1.02  5.88  4.59  85 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 20 22 29 999 99.0 99.0  1.05  5.26  4.87  82 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 20 22 59 999 99.0 99.0  0.96  8.33  4.77 112 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 20 23 59 999 99.0 99.0  0.93  9.09  4.80 115 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 00 29 999 99.0 99.0  0.94  6.67  4.85  98 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 00 59 999 99.0 99.0  0.94  8.33  4.80 120 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 01 29 999 99.0 99.0  0.96  9.09  4.80 120 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 01 59 999 99.0 99.0  0.95  9.09  4.73 123 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 02 29 999 99.0 99.0  0.94  9.09  4.68 119 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 02 59 999 99.0 99.0  0.92  8.33  4.50 125 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 03 29 999 99.0 99.0  0.93  8.33  4.54 111 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 03 59 999 99.0 99.0  0.92  9.09  4.67 122 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 04 29 999 99.0 99.0  0.87  9.09  4.63 119 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 04 59 999 99.0 99.0  0.87  9.09  4.96 112 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 05 29 999 99.0 99.0  0.88  8.33  5.00 113 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 05 59 999 99.0 99.0  0.84  8.33  4.82 122 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 06 29 999 99.0 99.0  0.85  9.09  4.75 118 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 06 59 999 99.0 99.0  0.83  8.33  4.50 120 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 07 29 999 99.0 99.0  0.84  9.09  4.20 129 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 07 59 999 99.0 99.0  0.90  9.09  4.20 116 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 08 29 999 99.0 99.0  0.84  9.09  4.15 120 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 08 59 999 99.0 99.0  0.85  9.09  4.23 122 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 09 29 999 99.0 99.0  0.76  9.09  4.34 120 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 09 59 999 99.0 99.0  0.77  9.88  4.86 118 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 10 29 999 99.0 99.0  0.67  8.33  4.86 123 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 10 59 999 99.0 99.0  0.65  9.09  4.92 132 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 11 29 999 99.0 99.0  0.67  9.09  5.02 122 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 11 59 999 99.0 99.0  0.65  9.88  4.79 122 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 12 29 999 99.0 99.0  0.73  9.09  4.70 118 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 12 59 999 99.0 99.0  0.68  8.33  4.39 126 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 13 29 999 99.0 99.0  0.72  9.09  4.83 126 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 13 59 999 99.0 99.0  0.63  9.09  4.70 133 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 14 29 999 99.0 99.0  0.64  9.09  5.27 116 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 14 59 999 99.0 99.0  0.67  9.09  5.70 125 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 15 29 999 99.0 99.0  0.65  9.09  5.28 125 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 15 59 999 99.0 99.0  0.64  9.09  5.68 127 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 16 29 999 99.0 99.0  0.67  9.09  6.11 122 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 16 59 999 99.0 99.0  0.65  9.09  6.55 120 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 17 59 999 99.0 99.0  0.66  9.88  7.11 122 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 18 29 999 99.0 99.0  0.64  9.09  7.03 129 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 21 18 59 999 99.0 99.0  0.64  9.09  7.07 130 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 21 19 29 999 99.0 99.0  0.66  9.09  7.29 126 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 21 19 59 999 99.0 99.0  0.61  9.09  7.30 132 9999.0 999.0  13.9 999.0 99.0 99.00
2016 12 21 20 29 999 99.0 99.0  0.62  9.09  7.43 133 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 21 20 59 999 99.0 99.0  0.65  9.88  7.65 122 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 21 21 29 999 99.0 99.0  0.62  9.09  7.55 132 9999.0 999.0  13.8 999.0 99.0 99.00
2016 12 21 21 59 999 99.0 99.0  0.67  9.88  7.61 123 9999.0 999.0  13.7 999.0 99.0 99.00
2016 12 21 22 59 999 99.0 99.0  0.61  9.88  7.35 116 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 23 29 999 99.0 99.0  0.67  9.09  7.69 126 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 21 23 59 999 99.0 99.0  0.64  9.88  7.51 134 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 00 29 999 99.0 99.0  0.66  9.09  7.51 129 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 00 59 999 99.0 99.0  0.71  9.88  7.74 125 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 01 29 999 99.0 99.0  0.77  9.88  7.74 133 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 01 59 999 99.0 99.0  0.71  9.88  7.64 136 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 02 29 999 99.0 99.0  0.73  9.09  7.75 129 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 02 59 999 99.0 99.0  0.75  9.88  7.71 133 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 03 29 999 99.0 99.0  0.76  9.09  7.42 123 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 03 59 999 99.0 99.0  0.80  8.33  7.38 115 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 04 29 999 99.0 99.0  0.73  9.09  7.39 129 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 04 59 999 99.0 99.0  0.79  9.88  7.41 123 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 05 29 999 99.0 99.0  0.79  9.88  7.13 132 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 05 59 999 99.0 99.0  0.85  9.09  6.84 126 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 06 29 999 99.0 99.0  0.88  9.88  7.17 129 9999.0 999.0  13.6 999.0 99.0 99.00
2016 12 22 06 59 999 99.0 99.0  0.76  9.09  7.02 132 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 07 29 999 99.0 99.0  0.84  9.88  7.54 130 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 07 59 999 99.0 99.0  0.82  9.88  7.47 120 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 08 29 999 99.0 99.0  0.93  9.88  7.37 137 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 08 59 999 99.0 99.0  0.84  9.09  7.07 126 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 09 29 999 99.0 99.0  0.83  9.88  7.08 129 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 09 59 999 99.0 99.0  0.91 10.53  7.56 133 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 10 29 999 99.0 99.0  0.87 10.53  7.74 126 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 10 59 999 99.0 99.0  0.81  9.09  7.64 130 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 11 29 999 99.0 99.0  0.82  9.88  7.21 133 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 11 59 999 99.0 99.0  0.83 10.53  7.01 134 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 12 29 999 99.0 99.0  0.81  9.88  6.21 125 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 12 59 999 99.0 99.0  0.81  9.88  6.30 136 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 13 29 999 99.0 99.0  0.82  9.09  6.77 126 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 13 59 999 99.0 99.0  0.80  9.88  6.86 123 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 14 29 999 99.0 99.0  0.74 10.53  6.34 123 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 15 29 999 99.0 99.0  0.82  9.88  7.06 127 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 15 59 999 99.0 99.0  0.81  9.09  6.83 136 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 16 29 999 99.0 99.0  0.79  9.09  6.48 132 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 16 59 999 99.0 99.0  0.86 11.11  7.31 125 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 17 29 999 99.0 99.0  0.77 10.53  6.77 129 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 17 59 999 99.0 99.0  0.91  9.88  6.14 129 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 18 29 999 99.0 99.0  0.92 10.53  5.84 127 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 18 59 999 99.0 99.0  0.98 10.53  5.36 119 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 19 29 999 99.0 99.0  1.04 11.11  5.33 129 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 19 59 999 99.0 99.0  0.95 11.11  4.74 127 9999.0 999.0  13.5 999.0 99.0 99.00
2016 12 22 20 29 999 99.0 99.0  0.96 11.11  4.92 122 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 20 59 999 99.0 99.0  0.86 11.11  5.07 132 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 21 29 999 99.0 99.0  0.85  9.88  5.74 132 9999.0 999.0  13.4 999.0 99.0 99.00
2016 12 22 21 59 999 99.0 99.0  0.80 11.11  5.62 130 9999.0 999.0  13.3 999.0 99.0 99.00
2016 12 22 22 29 999 99.0 99.0  0.85 11.11  6.42 123 9999.0 999.0  13.1 999.0 99.0 99.00
2016 12 22 22 59 999 99.0 99.0  0.78 11.11  6.65 134 9999.0 999.0  13.0 999.0 99.0 99.00
2016 12 22 23 29 999 99.0 99.0  0.77 10.53  6.69 134 9999.0 999.0  13.0 999.0 99.0 99.00
2016 12 22 23 59 999 99.0 99.0  0.74 11.11  6.80 136 9999.0 999.0  12.9 999.0 99.0 99.00
2016 12 23 00 29 999 99.0 99.0  0.70 11.11  6.78 141 9999.0 999.0  12.9 999.0 99.0 99.00
